1,0.0
2,0.00400809567199
3,0.00672179217513
4,0.00162367615041
5,0.00518895105411
6,0.000533655797688
7,0.00313380851408
8,0.0120129326373
9,0.00107866597405
10,0.0109342666633
11,0.0014079429556
12,0.0054160386276
13,0.00260015271639
14,0.00334954170889
15,0.00021573319481
16,0.000317922602878
17,0.0014079429556
18,0.00606323821203
19,0.00303161910601
20,0.00780045814918
21,0.00596104880396
22,0.00183940934522
23,0.00594969442528
24,0.00606323821203
25,0.0054160386276
26,0.00768691436244
27,0.000113543786742
28,0.00291807531927
29,0.0014079429556
30,0.0028158859112
31,0.00086293277924
32,0.00931059051285
33,0.0156009162984
34,0.0141929733428
35,0.000760743371172
36,0.00152148674234
37,0.00606323821203
38,0.00378100809851
39,0.00791400193592
40,0.00412163945874
41,0.00563177182241
42,0.0129894092033
43,0.00443956206161
44,0.0054160386276
45,0.00119220976079
46,0.00531384921953
47,0.000965122187308
48,0.0035652749037
49,0.00736899175956
50,0.0116950100344
51,0.00584750501722
52,0.00412163945874
53,0.00584750501722
54,0.00043146638962
55,0.00627897140684
56,0.00995779009728
57,0.0028158859112
58,0.00379236247718
59,0.00249796330833
60,0.000533655797688
61,0.00563177182241
62,0.00357662928237
63,0.0042238288668
64,0.00389455188525
65,0.0115814662477
66,0.0116950100344
67,0.00681262720452
68,0.00616542762009
69,0.00195295313196
70,0.00627897140684
71,0.0014079429556
72,0.0054160386276
73,0.00877693471516
74,0.00455310584836
75,0.0028158859112
76,0.0014079429556
77,0.00498457223798
78,0.0028158859112
79,0.00227087573484
80,0.00334954170889
81,0.0060745925907
82,0.000329276981552
83,0.00216868632677
84,0.00563177182241
85,0.00833411394687
86,0.00584750501722
87,0.00725544797282
88,0.00400809567199
89,0.00303161910601
90,0.00985560068921
91,0.00455310584836
92,0.00109002035272
93,0.00172586555848
94,0.000317922602878
95,0.00703971477801
96,0.00594969442528
97,0.00703971477801
98,0.0042238288668
99,0.0
100,0.00238441952158
101,0.010071333884
102,0.0042238288668
103,0.0028158859112
104,0.00357662928237
105,0.00346308549563
106,0.00508676164604
107,0.00627897140684
108,0.00616542762009
109,0.00931059051285
110,0.00996914447595
111,0.00509811602472
112,0.000329276981552
113,0.0028158859112
114,0.00216868632677
115,0.00563177182241
116,0.0054160386276
117,0.00119220976079
118,0.00291807531927
119,0.000874287157914
120,0.00324735230082
121,0.00649470460165
122,0.00183940934522
123,0.00216868632677
124,0.00498457223798
125,0.00064719958443
126,0.00248660892965
127,0.00531384921953
128,0.00531384921953
129,0.000442820768294
130,0.00162367615041
131,0.000102189408068
132,0.00703971477801
133,0.00844765773361
134,0.00520030543279
135,0.000329276981552
136,0.00064719958443
137,0.00942413429959
138,0.00118085538212
139,0.00227087573484
140,0.00346308549563
141,0.000102189408068
142,0.00173721993715
143,0.00129439916886
144,0.00303161910601
145,0.0054160386276
146,0.00314516289276
147,0.00584750501722
148,0.00367881869044
149,0.0106163440604
150,0.00736899175956
151,0.00119220976079
152,0.000329276981552
153,0.00476883904317
154,0.00129439916886
155,0.000760743371172
156,0.000533655797688
157,0.00834546832554
158,0.00834546832554
159,0.00834546832554
160,0.00801619134399
161,0.00411028508006
162,0.00119220976079
163,0.00109002035272
164,0.000329276981552
165,0.000976476565982
166,0.00379236247718
167,0.00379236247718
168,0.00336089608756
169,0.010071333884
170,0.00692617099127
171,0.00227087573484
172,0.00129439916886
173,0.00205514254003
174,0.000760743371172
175,0.0042238288668
176,0.00183940934522
177,0.00248660892965
178,0.00475748466449
179,0.00367881869044
180,0.00520030543279
181,0.00346308549563
182,0.00334954170889
183,0.00681262720452
184,0.00475748466449
185,0.00389455188525
186,0.00151013236367
187,0.00260015271639
188,0.0042238288668
189,0.00227087573484
190,0.00119220976079
191,0.00411028508006
192,0.00551822803566
193,0.00411028508006
194,0.00313380851408
195,0.000329276981552
196,0.00162367615041
197,0.00152148674234
198,0.00206649691871
199,0.00520030543279
200,0.00064719958443
201,0.00324735230082
202,0.00162367615041
203,0.000317922602878
204,0.00702836039933
205,0.00876558033649
206,0.00876558033649
207,0.0063811608149
208,0.00346308549563
209,0.00844765773361
210,0.00518895105411
211,0.0060745925907
212,0.00270234212446
213,0.00162367615041
214,0.00021573319481
215,0.00660824838839
216,0.00291807531927
217,0.00812973513073
218,0.00488238282991
219,0.00574531560915
220,0.00086293277924
221,0.00043146638962
222,0.00725544797282
223,0.000749388992498
224,0.00540468424892
225,0.00389455188525
226,0.00357662928237
227,0.00119220976079
228,0.00313380851408
229,0.00573396123047
230,0.0054160386276
231,0.00021573319481
232,0.00183940934522
233,0.00021573319481
234,0.00260015271639
235,0.00703971477801
236,0.00649470460165
237,0.00183940934522
238,0.0028158859112
239,0.00205514254003
240,0.00303161910601
241,0.00563177182241
242,0.00346308549563
243,0.00260015271639
244,0.00086293277924
245,0.0049732178593
246,0.00378100809851
247,0.0063811608149
248,0.00551822803566
249,0.00086293277924
250,0.00271369650314
251,0.00703971477801
252,0.00692617099127
253,0.0107185334685
254,0.00346308549563
255,0.00151013236367
256,0.00109002035272
257,0.0035652749037
258,0.00594969442528
259,0.00194159875329
260,0.00227087573484
261,0.00086293277924
262,0.00258879833772
263,0.00163503052909
264,0.00443956206161
265,0.00314516289276
266,0.00346308549563
267,0.00303161910601
268,0.00152148674234
269,0.00249796330833
270,0.00300891034866
271,0.0266203408017
272,0.0433112774528
273,0.00465529525642
274,0.00465529525642
275,0.00498457223798
276,0.00931059051285
277,0.00520030543279
278,0.00412163945874
279,0.00790264755725
280,0.000874287157914
281,0.00064719958443
282,0.00379236247718
283,0.00216868632677
284,0.00248660892965
285,0.00324735230082
286,0.00021573319481
287,0.00443956206161
288,0.0104006108656
289,0.00703971477801
290,0.00086293277924
291,0.000533655797688
292,0.00195295313196
293,0.00303161910601
294,0.00336089608756
295,0.00812973513073
296,0.00627897140684
297,0.00702836039933
298,0.00606323821203
299,0.00552958241434
300,0.00173721993715
301,0.000874287157914
302,0.00596104880396
303,0.0042238288668
304,0.00617678199877
305,0.00856120152035
306,0.00616542762009
307,0.00162367615041
308,0.00260015271639
309,0.00768691436244
310,0.00107866597405
311,0.00064719958443
312,0.0042238288668
313,0.00455310584836
314,0.00205514254003
315,0.00129439916886
316,0.0028158859112
317,0.00227087573484
318,0.0028158859112
319,0.00400809567199
320,0.00606323821203
321,0.00627897140684
322,0.00334954170889
323,0.00021573319481
324,0.00064719958443
325,0.00303161910601
326,0.00552958241434
327,0.00617678199877
328,0.0028158859112
329,0.00119220976079
330,0.00195295313196
331,0.00433737265355
332,0.00563177182241
333,0.00367881869044
334,0.00119220976079
335,0.00173721993715
336,0.00152148674234
337,0.00995779009728
338,0.00411028508006
339,0.00183940934522
340,0.00627897140684
341,0.00129439916886
342,0.0014079429556
343,0.00552958241434
344,0.0054160386276
345,0.00183940934522
346,0.00183940934522
347,0.00563177182241
348,0.00324735230082
349,0.00324735230082
350,0.00443956206161
351,0.00346308549563
352,0.00531384921953
353,0.00357662928237
354,0.00487102845123
355,0.00790264755725
356,0.00703971477801
357,0.00249796330833
358,0.00152148674234
359,0.00205514254003
360,0.00270234212446
361,0.000760743371172
362,0.000658553963104
363,0.000545010176362
364,0.00389455188525
365,0.00324735230082
366,0.00617678199877
367,0.0042238288668
368,0.00487102845123
369,0.00574531560915
370,0.000442820768294
371,0.00336089608756
372,0.00942413429959
373,0.00271369650314
374,0.00412163945874
375,0.00531384921953
376,0.00162367615041
377,0.0042238288668
378,0.0046666496351
379,0.0028158859112
380,0.00291807531927
381,0.00432601827487
382,0.000965122187308
383,0.000317922602878
384,0.00357662928237
385,0.00498457223798
386,0.00292942969795
387,0.00520030543279
388,0.00119220976079
389,0.00584750501722
390,0.00119220976079
391,0.00584750501722
392,0.00389455188525
393,0.00443956206161
394,0.0028158859112
395,0.00367881869044
396,0.00443956206161
397,0.00172586555848
398,0.000545010176362
399,0.000976476565982
400,0.0
401,0.00227087573484
402,0.000760743371172
403,0.00270234212446
404,0.00129439916886
405,0.00303161910601
406,0.00443956206161
407,0.00172586555848
408,0.00811838075206
409,0.00584750501722
410,0.000976476565982
411,0.00336089608756
412,0.00173721993715
413,0.00021573319481
414,0.00183940934522
415,0.00616542762009
416,0.00801619134399
417,0.00336089608756
418,0.00692617099127
419,0.00249796330833
420,0.00183940934522
421,0.0133186861848
422,0.00152148674234
423,0.00520030543279
424,0.00346308549563
425,0.00195295313196
426,0.00681262720452
427,0.0049732178593
428,0.00238441952158
429,0.000442820768294
430,0.000317922602878
431,0.000102189408068
432,0.00367881869044
433,0.00606323821203
434,0.00205514254003
435,0.00151013236367
436,0.00205514254003
437,0.000760743371172
438,0.00194159875329
439,0.00671043779646
440,0.00780045814918
441,0.00780045814918
442,0.00801619134399
443,0.00228223011352
444,0.00399674129332
445,0.000658553963104
446,0.000760743371172
447,0.00292942969795
448,0.00183940934522
449,0.00336089608756
450,0.00336089608756
451,0.00854984714168
452,0.0135344193797
453,0.00119220976079
454,0.00357662928237
455,0.00314516289276
456,0.00021573319481
457,0.00129439916886
458,0.00454175146968
459,0.00725544797282
460,0.000317922602878
461,0.00303161910601
462,0.00551822803566
463,0.000976476565982
464,0.00195295313196
465,0.00455310584836
466,0.0042238288668
467,0.0028158859112
468,0.00660824838839
469,0.00109002035272
470,0.00228223011352
471,0.00205514254003
472,0.00487102845123
473,0.00455310584836
474,0.00162367615041
475,0.00313380851408
476,0.00931059051285
477,0.00780045814918
478,0.00627897140684
479,0.00064719958443
480,0.00379236247718
481,0.00454175146968
482,0.00606323821203
483,0.0138636963612
484,0.0122400202108
485,0.00260015271639
486,0.00270234212446
487,0.00291807531927
488,0.00347443987431
489,0.00021573319481
490,0.00412163945874
491,0.00173721993715
492,0.00064719958443
493,0.00021573319481
494,0.00985560068921
495,0.0154873725116
496,0.00379236247718
497,0.000317922602878
498,0.000102189408068
499,0.00216868632677
500,0.00379236247718
501,0.00617678199877
502,0.00791400193592
503,0.0111613542367
504,0.00303161910601
505,0.0028158859112
506,0.00791400193592
507,0.00347443987431
508,0.000329276981552
509,0.00389455188525
510,0.00487102845123
511,0.0068239815832
512,0.00314516289276
513,0.00304297348469
514,0.00379236247718
515,0.00173721993715
516,0.00411028508006
517,0.000976476565982
518,0.00498457223798
519,0.00291807531927
520,0.00205514254003
